Date,Low,Open,Volume,High,Close,Adjusted Close
24-10-2022,120.63999938964844,125.08000183105467,51745700,127.0999984741211,125.98999786376952,125.98999786376952
25-10-2022,126.63999938964844,126.94000244140624,50548200,133.0,132.61000061035156,132.61000061035156
26-10-2022,127.08000183105467,128.69000244140625,53295300,133.8800048828125,128.9600067138672,128.9600067138672
27-10-2022,131.22000122070312,136.3000030517578,58311300,138.3800048828125,131.75999450683594,131.75999450683594
28-10-2022,130.61000061035156,131.0399932861328,52104000,138.5,138.33999633789062,138.33999633789062
31-10-2022,132.97000122070312,137.77999877929688,48634100,138.3800048828125,134.97000122070312,134.97000122070312
01-11-2022,135.19000244140625,138.11000061035156,43281700,139.25,135.42999267578125,135.42999267578125
02-11-2022,132.11000061035156,138.5,67262800,142.10000610351562,132.19000244140625,132.19000244140625
03-11-2022,129.55999755859375,130.42999267578125,50006500,137.80999755859375,134.2100067138672,134.2100067138672
04-11-2022,136.97000122070312,139.86000061035156,61257600,142.2899932861328,141.55999755859375,141.55999755859375
07-11-2022,139.5399932861328,142.27999877929688,41006100,144.1199951171875,143.00999450683594,143.00999450683594
08-11-2022,142.16000366210938,148.00999450683594,59529200,148.91000366210938,146.02000427246094,146.02000427246094
09-11-2022,137.58999633789062,141.6199951171875,45441400,142.11000061035156,137.75999450683594,137.75999450683594
10-11-2022,145.47000122070312,148.0,70081900,157.72999572753906,157.5,157.5
11-11-2022,154.82000732421875,158.07000732421875,65548700,163.88999938964844,163.27000427246094,163.27000427246094
14-11-2022,159.22000122070312,162.17999267578125,52785200,165.39999389648438,162.9499969482422,162.9499969482422
15-11-2022,163.82000732421875,167.22000122070312,54587600,169.97999572753906,166.66000366210938,166.66000366210938
16-11-2022,158.72999572753906,161.6199951171875,64954700,163.6199951171875,159.10000610351562,159.10000610351562
17-11-2022,155.35000610351562,157.14999389648438,71089400,162.66000366210938,156.77000427246094,156.77000427246094
18-11-2022,151.1999969482422,159.66000366210938,49207200,160.02000427246094,154.08999633789062,154.08999633789062
21-11-2022,150.8000030517578,151.47000122070312,40473900,154.77000427246094,153.1699981689453,153.1699981689453
22-11-2022,151.22000122070312,153.27999877929688,47286600,160.5800018310547,160.3800048828125,160.3800048828125
23-11-2022,160.47999572753906,160.97999572753906,42724100,165.27000427246094,165.19000244140625,165.19000244140625
25-11-2022,161.72000122070312,163.17999267578125,16793400,164.8699951171875,162.6999969482422,162.6999969482422
28-11-2022,157.25,160.25999450683594,30374100,163.57000732421875,158.27000427246094,158.27000427246094
29-11-2022,155.1999969482422,158.27000427246094,29838400,159.32000732421875,156.38999938964844,156.38999938964844
30-11-2022,155.97000122070312,156.97000122070312,56448700,169.3000030517578,169.22999572753906,169.22999572753906
01-12-2022,166.35000610351562,169.99000549316406,47097700,172.64999389648438,171.35000610351562,171.35000610351562
02-12-2022,164.4499969482422,166.58999633789062,37119700,169.3300018310547,168.75999450683594,168.75999450683594
05-12-2022,164.72000122070312,166.7899932861328,35225500,169.9499969482422,166.10000610351562,166.10000610351562
06-12-2022,158.19000244140625,165.3000030517578,35269400,165.72999572753906,159.8699951171875,159.8699951171875
07-12-2022,156.6699981689453,157.72000122070312,37238800,161.86000061035156,161.1999969482422,161.1999969482422
08-12-2022,159.58999633789062,162.72999572753906,51545600,171.7899932861328,171.69000244140625,171.69000244140625
09-12-2022,169.75,171.60000610351562,46509500,175.8300018310547,170.00999450683594,170.00999450683594
12-12-2022,167.97000122070312,170.3699951171875,17144332,172.63999938964844,171.28500366210938,171.28500366210938
